LSCO 2511A, x = 24%
T=30 K, B = 45.0 T, theta= -14 to 99, phi = 0 and 45
Fixed parameters:
T=0.19,T1multvalue=-0.132,T11multvalue=0.066
cost,Tzmultvalue,invtau_iso,strength,spread_xy,spread_z,n
1.2767531633972813,0.07159737688703816,26.69409490638331,42.1288115211741,0.07764726100847308,0.25551465637813076,3.3743619701237213
788573.7411734727,0.07518081929687567,29.801544237052177,581.2577752440409,0.32177523238613626,0.12004760199690302,5.386772918329404
7406703.552153242,0.08103563778682829,16.096095496128125,982.9074222359075,0.2846061175053185,0.1751629420378449,11.737731691961878
4332718.242828861,0.06750431473038998,21.47792460735549,789.5501534769465,0.3500672968898672,0.14678750532174561,3.025679837933945
130.74280856234765,0.06958466403743746,7.330704226790153,92.55655423422905,0.3913732183034374,0.05605322403144569,8.433409081153393
19707189.11659076,0.06064281299782261,8.943733386444627,450.03666303567667,0.24085384200549262,0.31108059085161305,3.856192387081562
440460.70334228047,0.07291565972205925,5.51931605656231,153.3376046891267,0.20055188952076927,0.24913975025763346,7.744203347723335
55381.2524802222,0.08641522462354886,4.660941851223209,928.1217363490466,0.1591898262502533,0.21479631188802906,5.688541701396518
2947.412512469431,0.06385999176537002,11.78738452710598,107.721863460507,0.13817132460677323,0.18691472967807832,6.514132608726291
24024312.73908454,0.0789687700281011,10.080391023982342,817.2700112368509,0.3695557825936602,0.2841554433416797,0.09826661965681183
348738.18055479473,0.08403175374639532,22.49605102089257,189.35295096952598,0.18678563294581077,0.3726704661928655,6.933440813279551
151730.76848111872,0.07135473171531734,13.122416768006048,507.6623965875001,0.10305448681096183,0.278688376180885,1.3079355602154248
5174462.8174890205,0.074323911571619,0.5672815818635559,484.8256655436693,0.2099323183981026,0.24250033379949792,10.96518877532521
1129.5764189954266,0.08837077740132437,23.150941270098805,852.2636967796115,0.14565167923244499,0.07894042009616067,11.505963298061307
1511712.611760077,0.08910813221558865,6.844474131035119,337.75192633544157,0.22860700034388445,0.2648444005342799,9.605361017245095
422.25355311537214,0.08317221939073555,2.9573149759413138,303.7281622612883,0.09527299186317298,0.16266478566333673,10.113987525062416
289.865532698541,0.0704438127254355,12.087957200832262,752.2146833096184,0.05188693222151755,0.32442846734985276,8.294239765047552
6794604.003538824,0.06133135724294066,26.404071160123767,280.3408311833065,0.35631496786776373,0.3002243172578442,4.082510542304672
181.429821589688,0.08232762367119098,25.803584941390568,3.210560876175009,0.3877881414397666,0.09108951353370054,6.184044774344798
188.4082779992109,0.06467093389336208,1.030892179166786,689.4407678073037,0.11729228221631859,0.06663274340101069,3.49409517423054
276.4494278963382,0.06581682112534999,9.578319872770033,626.0929637885275,0.06485588674958978,0.33876505440473664,8.858920763697117
17326842.762853377,0.08018473763036124,27.179966414311117,712.1994874514296,0.3062697175786679,0.3938488695795237,2.195507206326913
4024276.2948304927,0.06666665521769148,15.920703094603077,368.829823420362,0.27761662373124124,0.21133912802923643,0.8131708464572327
56063.54074363613,0.08566067317996286,20.742123999524075,236.8124416125985,0.21914989569163143,0.11663581631727409,9.336839443108586
1657813.2425530802,0.06256857706925864,18.64144628739379,204.99024543996848,0.24955893125593773,0.2013226093228122,0.7772431661141708
172.19814244162748,0.0878688936801597,17.595192358359398,948.0590813775124,0.13026869707840658,0.0992167318249913,10.457210956040152
2395452.3166161696,0.07714399599691775,19.756538418897378,638.4876801081052,0.1741613571948244,0.3831952253364209,4.793475282404365
25079482.92507817,0.06891694983941402,24.70688699686646,879.1904165705837,0.2646177733942647,0.23376986187746154,2.4515821536222595
17372464.808055416,0.07300607065848615,28.592062875351978,547.938652209707,0.316012078444271,0.3610199311220143,7.469748316705598
6392960.700242804,0.07942005048446345,3.944046453773659,424.54378178551804,0.3312303901461867,0.3514775716036579,5.0103586495316215
343.9061729574123,0.07159737688703816,17.385564094390983,520.3511620277867,0.0907774569143624,0.25551465637813076,2.7147735982752392
469439.344928173,0.0823462045186013,5.319145015530214,211.30049110050953,0.32177523238613626,0.20775921640037215,9.06844799037244
0.32460506881021267,0.0827809774391117,15.930750881039677,326.20084533449267,0.10135215837397218,0.1751629420378449,4.517978143294891
11383074.66212074,0.07469413127772027,26.405539500234163,509.6460251819699,0.3500672968898672,0.328923679861157,6.959997472161415
265.81392026763695,0.06905979910398566,9.000855932453614,354.982021227445,0.07577057380229882,0.1184260338569526,10.39929869640348
10797119.180778451,0.06400143418838099,15.194025994173646,450.03666303567667,0.35793379589684726,0.2528397821891765,6.842447635431429
695135.3586849854,0.07291565972205925,4.335053954066387,153.3376046891267,0.3324375322966815,0.25443978822502383,4.791062030056945
187.10025073199938,0.0792828463836641,4.152201009042098,572.4840626045394,0.12318522336648413,0.06425794535765988,6.9591353291240905
276.95480674942917,0.08208797608709416,11.333224125339234,107.721863460507,0.06867168872226098,0.22856693391409807,2.687554565217308
673369.0957965322,0.0789687700281011,10.080391023982342,817.2700112368509,0.3695557825936602,0.11396143075899247,1.8489003202788892
560985.0718168872,0.08111584655376784,13.45312227001942,189.35295096952598,0.3608997541125035,0.24207591343238077,8.703361863906746
286.7051084723261,0.08043690240495442,7.2274626522582475,243.37967686806604,0.13949207926678442,0.1088503680866838,4.9055013032880925
1150173.9362535966,0.074323911571619,4.749980599397416,331.63396325658846,0.2099323183981026,0.1687219883232734,0.8519022788311057
191.14934688847916,0.08412859344857287,14.479715252932463,365.4644013296488,0.12812733074401028,0.12517865123596042,6.506326003803337
2792976.4249607828,0.07514268102164898,20.648088440725495,262.2081187880518,0.22860700034388445,0.3795584713267983,3.8311707383884777
71166018.16569841,0.06082629495605524,23.21839559448129,693.2245154040787,0.2883617594121085,0.3414578701787553,0.4960438799374618
71.48504602227922,0.07234351758485037,25.66691185441882,157.7163227340369,0.05188693222151755,0.29684419426810205,8.294239765047552
15558.149887469095,0.06133135724294066,0.5830288332453701,861.7263829581115,0.13415075121665804,0.291524424423694,4.082510542304672
24178053.61506983,0.06524022287529745,14.545434644393955,712.492680038594,0.22325408969501992,0.26792255496300077,2.575786134962887
1533166.3737356935,0.08419081571854088,13.194405810039477,689.4407678073037,0.3247452725941169,0.15313849886816383,5.137958529484683
31991232.566708,0.06581682112534999,26.99487217483187,626.0929637885275,0.2634596728732627,0.33876505440473664,4.322756579168673
